uid,timestamp,item_id,is_organic,played_ratio_pct,track_length_seconds,event_type
3,18782795,4476599,0,100.0,180.0,listen
3,18784460,7857368,0,100.0,140.0,listen
3,18784495,3969005,0,23.0,145.0,listen
3,18784695,3357182,0,100.0,200.0,listen
3,18784970,6092481,0,100.0,180.0,listen
3,18785110,5809283,0,100.0,140.0,listen
3,18787040,4250917,0,100.0,185.0,listen
3,18787370,8543228,0,100.0,135.0,listen
3,18787545,1125716,0,100.0,175.0,listen
3,18787755,173075,0,100.0,160.0,listen
3,18787900,7636238,0,100.0,145.0,listen
3,18849400,6483221,0,101.0,175.0,listen
3,18849615,2665073,0,100.0,155.0,listen
3,18849685,5089244,0,100.0,130.0,listen
3,18849860,8069543,0,100.0,175.0,listen
3,18850005,8281956,0,100.0,145.0,listen
3,18850135,6804216,0,100.0,130.0,listen
3,18850290,5442930,0,100.0,155.0,listen
3,18850455,4549796,0,100.0,155.0,listen
3,18850605,3527702,0,100.0,150.0,listen
3,18850730,7673632,0,100.0,130.0,listen
3,18850875,7645646,0,100.0,145.0,listen
3,18851060,745478,0,100.0,185.0,listen
3,18851170,6748255,0,100.0,110.0,listen
3,18851370,2696432,0,100.0,195.0,listen
3,18851515,7080603,0,100.0,125.0,listen
3,18851590,7264465,0,100.0,90.0,listen
3,18851790,6557208,0,100.0,195.0,listen
3,18852565,5996901,0,100.0,160.0,listen
3,18852850,3971509,0,100.0,160.0,listen
3,18854770,8821063,0,100.0,160.0,listen
3,18854940,3916043,0,100.0,180.0,listen
3,18855100,7757376,0,100.0,160.0,listen
3,18855270,1521998,0,100.0,165.0,listen
3,18855410,626434,0,100.0,140.0,listen
3,18855585,1251873,0,100.0,180.0,listen
3,18858825,8534967,0,100.0,185.0,listen
3,18858825,8497266,0,100.0,130.0,listen
3,18859025,1112705,0,100.0,195.0,listen
3,18859410,7979007,0,100.0,165.0,listen
3,18859410,4426658,0,100.0,125.0,listen
3,18859625,9202459,0,100.0,135.0,listen
3,18859710,3374832,0,100.0,160.0,listen
3,18859730,2876057,0,11.0,165.0,listen
3,18859895,985692,0,100.0,165.0,listen
3,18860065,8671147,0,100.0,170.0,listen
3,18860225,7362713,0,100.0,155.0,listen
3,18860365,539407,0,100.0,145.0,listen
3,18860475,7360840,0,100.0,105.0,listen
3,18860670,4325688,0,100.0,190.0,listen
3,18860825,9288431,0,100.0,160.0,listen
3,18873130,5752756,0,100.0,135.0,listen
3,18873130,9128673,0,100.0,110.0,listen
3,18873145,3579810,0,0.0,120.0,listen
3,18881700,3335443,1,5.0,340.0,listen
3,18881925,6129797,0,100.0,225.0,listen
3,18882135,798719,0,100.0,210.0,listen
3,18882270,1260427,0,100.0,135.0,listen
3,18882545,9166040,0,100.0,185.0,listen
3,18882755,9082118,0,100.0,210.0,listen
3,18882975,599460,0,100.0,220.0,listen
3,18883065,5543534,0,52.0,165.0,listen
3,18883175,500245,0,74.0,150.0,listen
3,18883220,3061013,0,29.0,140.0,listen
3,18883365,2528565,0,100.0,145.0,listen
3,18883485,7303606,0,100.0,115.0,listen
3,18883600,7253093,0,100.0,120.0,listen
3,18883735,5463340,0,100.0,135.0,listen
3,18883915,4739250,0,100.0,180.0,listen
3,18884125,4444482,0,100.0,210.0,listen
3,18884310,5862961,0,11.0,190.0,listen
3,18884330,429011,0,100.0,175.0,listen
3,18885425,8705925,0,0.0,230.0,listen
3,18885650,8638161,1,100.0,225.0,listen
3,18885870,3702423,1,100.0,215.0,listen
3,18886035,2535038,1,100.0,165.0,listen
3,18886135,5237042,1,100.0,100.0,listen
3,18886250,3778807,1,75.0,145.0,listen
3,18886295,960094,1,20.0,220.0,listen
3,18886940,1034521,1,100.0,170.0,listen
3,18886940,1789988,1,100.0,165.0,listen
3,18886940,6776211,1,12.0,145.0,listen
3,18886940,8842598,1,100.0,280.0,listen
3,18887195,5319595,1,100.0,255.0,listen
3,18887790,558384,1,100.0,225.0,listen
3,18887790,8443014,1,100.0,205.0,listen
3,18887790,1437712,1,58.0,110.0,listen
3,18887850,3969124,1,100.0,155.0,listen
3,18888020,7661536,1,100.0,170.0,listen
3,18888045,2557213,1,13.0,170.0,listen
3,18888270,3069549,1,100.0,230.0,listen
3,18888425,5020402,1,100.0,155.0,listen
3,18888560,3319016,1,100.0,125.0,listen
3,18888600,8492595,1,4.0,90.0,listen
3,18888745,7788264,1,100.0,140.0,listen
3,18888840,4216386,1,98.0,95.0,listen
3,18888940,570282,1,100.0,100.0,listen
3,18889230,3792777,1,100.0,145.0,listen
3,18889230,4242661,1,100.0,120.0,listen
3,18889500,8621338,1,100.0,190.0,listen
3,18889520,946084,1,100.0,100.0,listen
3,18889560,2943924,1,19.0,210.0,listen
3,18889655,831585,1,100.0,90.0,listen
3,18889670,9017895,1,9.0,135.0,listen
3,18889880,1116333,1,100.0,210.0,listen
3,18889915,3577891,1,29.0,115.0,listen
3,18890030,5005071,1,71.0,165.0,listen
3,18890105,5668219,1,53.0,135.0,listen
3,18890320,3106368,1,100.0,140.0,listen
3,18890375,618263,1,100.0,125.0,listen
3,18890625,2689834,1,100.0,250.0,listen
3,18890785,2474953,1,100.0,160.0,listen
3,18894655,2456929,1,100.0,150.0,listen
3,18894655,4179268,1,100.0,145.0,listen
3,18895255,4974017,1,21.0,115.0,listen
3,18895340,5893730,1,100.0,85.0,listen
3,18895365,9190493,1,17.0,135.0,listen
3,18895430,4164429,1,79.0,85.0,listen
3,18895540,1357249,1,100.0,110.0,listen
3,18895575,570282,1,33.0,100.0,listen
3,18895580,1008936,1,4.0,105.0,listen
3,18895585,9370278,1,2.0,120.0,listen
3,18895590,5621821,1,2.0,120.0,listen
3,18895715,4389663,1,54.0,175.0,listen
3,18895910,763864,1,100.0,180.0,listen
3,18895950,1486296,1,18.0,280.0,listen
3,18895955,8290422,1,2.0,165.0,listen
3,18896120,3970183,1,100.0,160.0,listen
3,18896335,358260,1,100.0,215.0,listen
3,18896450,7303606,1,100.0,115.0,listen
3,18948325,6445785,1,82.0,205.0,listen
3,18948500,763864,1,100.0,180.0,listen
3,18948505,1486296,1,1.0,280.0,listen
3,18948510,8290422,1,1.0,165.0,listen
3,18948510,3970183,1,1.0,160.0,listen
3,18948725,358260,1,100.0,215.0,listen
3,18948730,7303606,1,3.0,115.0,listen
3,18948810,2651314,1,46.0,170.0,listen
3,18948975,8515834,1,48.0,335.0,listen
3,18948975,4389663,1,0.0,175.0,listen
3,18948980,1286725,1,2.0,125.0,listen
3,18949070,4389663,1,51.0,175.0,listen
3,18949205,104496,1,100.0,135.0,listen
3,18949220,8668527,1,1.0,170.0,listen
3,18949220,3128303,1,9.0,135.0,listen
3,18949305,5893730,1,100.0,85.0,listen
3,18949380,9190493,1,53.0,135.0,listen
3,18949465,4164429,1,100.0,85.0,listen
3,18949515,1625856,1,46.0,110.0,listen
3,18949530,1286725,1,0.0,125.0,listen
3,18949645,4438523,1,100.0,110.0,listen
3,18949800,1915425,1,100.0,100.0,listen
3,18949855,1357249,1,100.0,110.0,listen
3,18949905,570282,1,53.0,100.0,listen
3,18950315,5236215,0,100.0,300.0,listen
3,18950315,7582363,0,0.0,275.0,listen
3,18950535,8638161,1,100.0,225.0,listen
3,18950755,3702423,1,100.0,215.0,listen
3,18973310,2535038,1,21.0,165.0,listen
3,18973310,5237042,1,100.0,100.0,listen
3,18973310,2535038,1,100.0,165.0,listen
3,18973315,3778807,1,50.0,145.0,listen
3,18973610,4340437,0,100.0,260.0,listen
3,18973840,5237042,0,100.0,100.0,listen
3,18974255,7187391,0,100.0,240.0,listen
3,18974455,4803720,0,100.0,200.0,listen
3,18974650,9030996,0,100.0,185.0,listen
3,18974950,2317630,0,100.0,270.0,listen
3,18975145,2596176,0,100.0,200.0,listen
3,18975560,5006135,0,100.0,230.0,listen
3,18975975,104496,1,100.0,135.0,listen
3,18976045,3128303,1,50.0,135.0,listen
3,18976055,8668527,1,4.0,170.0,listen
3,18976140,5893730,1,100.0,85.0,listen
3,18976275,9190493,1,100.0,135.0,listen
3,18976330,4164429,1,66.0,85.0,listen
3,18976335,1625856,1,2.0,110.0,listen
3,18976335,1286725,1,1.0,125.0,listen
3,18976450,4438523,1,100.0,110.0,listen
3,18976545,1915425,1,100.0,100.0,listen
3,18976655,1357249,1,100.0,110.0,listen
3,18976865,1008936,1,16.0,105.0,listen
3,18976865,570282,1,100.0,100.0,listen
3,18976875,104496,1,0.0,135.0,listen
3,18977040,2535038,1,100.0,165.0,listen
3,18977140,5237042,1,100.0,100.0,listen
3,18977280,3778807,1,92.0,145.0,listen
3,18977280,960094,1,0.0,220.0,listen
3,18977290,1034521,1,4.0,170.0,listen
3,18977570,8842598,1,100.0,280.0,listen
3,18977835,1789988,1,100.0,165.0,listen
3,18977980,6776211,1,100.0,145.0,listen
3,18978250,5319595,1,100.0,255.0,listen
3,18978335,8443014,1,40.0,205.0,listen
3,18978540,8443014,1,100.0,205.0,listen
3,18979730,558384,1,100.0,225.0,listen
3,18979780,1437712,1,42.0,110.0,listen
3,18979785,1911472,1,2.0,115.0,listen
3,18979820,2797425,1,18.0,175.0,listen
3,18979875,1525699,1,41.0,125.0,listen
3,18980080,3385274,1,100.0,205.0,listen
3,18980280,8420846,1,100.0,195.0,listen
3,19020340,6901374,1,17.0,200.0,listen
3,19020530,2338988,0,100.0,190.0,listen
3,19020795,8297407,0,100.0,265.0,listen
3,19020955,4491811,0,100.0,160.0,listen
3,19021120,8039663,0,100.0,165.0,listen
3,19021360,3542651,0,100.0,240.0,listen
3,19021610,9281961,0,100.0,250.0,listen
3,19021805,6520337,0,100.0,195.0,listen
3,19021940,4199299,0,100.0,135.0,listen
3,19022090,5993166,0,100.0,150.0,listen
3,19022295,8283076,0,100.0,180.0,listen
3,19022510,1717329,0,100.0,215.0,listen
3,19022690,4628279,0,100.0,175.0,listen
3,19022930,6815075,0,100.0,240.0,listen
3,19023025,6010616,0,44.0,215.0,listen
3,19023205,285482,0,100.0,180.0,listen
3,19023310,7807181,0,100.0,105.0,listen
3,19023440,6879138,0,100.0,125.0,listen
3,19023605,7337863,0,100.0,165.0,listen
3,19023755,5744741,0,100.0,150.0,listen
3,19023935,3633989,0,100.0,180.0,listen
3,19031610,8743390,0,34.0,135.0,listen
3,19032160,8847397,0,100.0,175.0,listen
3,19032300,4218740,0,100.0,145.0,listen
3,19032555,5120986,0,101.0,120.0,listen
3,19032780,7925346,0,100.0,210.0,listen
3,19032820,1969165,0,27.0,140.0,listen
3,19032985,1845491,0,100.0,165.0,listen
3,19033180,3932794,0,100.0,160.0,listen
3,19033330,5112251,0,100.0,150.0,listen
3,19033495,8644483,0,100.0,165.0,listen
3,19033895,6712249,0,101.0,140.0,listen
3,19034080,5974929,0,100.0,180.0,listen
3,19034235,2871291,0,100.0,155.0,listen
3,19037670,3076396,0,100.0,175.0,listen
3,19037885,9098982,0,100.0,140.0,listen
3,19038050,1604954,0,100.0,165.0,listen
3,19039850,5777786,0,100.0,165.0,listen
3,19040040,8971995,0,100.0,180.0,listen
3,19040190,347642,0,100.0,150.0,listen
3,19040320,6948333,0,100.0,130.0,listen
3,19040555,5202741,0,100.0,230.0,listen
3,19049680,7310676,0,72.0,175.0,listen
3,19049790,8530821,0,81.0,130.0,listen
3,19050000,8493033,0,100.0,210.0,listen
3,19050135,5040341,0,100.0,135.0,listen
3,19051450,379388,0,100.0,215.0,listen
3,19051485,5074115,0,39.0,90.0,listen
3,19051620,1611342,0,100.0,135.0,listen
3,19051765,5001019,0,100.0,140.0,listen
3,19051815,709022,0,25.0,200.0,listen
3,19051830,1244449,0,10.0,135.0,listen
3,19052010,6155741,0,100.0,175.0,listen
3,19052120,7534708,0,100.0,100.0,listen
3,19052270,6450088,0,100.0,160.0,listen
3,19052455,166506,0,100.0,185.0,listen
3,19060805,7658543,0,100.0,155.0,listen
3,19061000,3809948,0,100.0,195.0,listen
3,19061210,1216821,0,100.0,210.0,listen
3,19061415,1013738,0,100.0,200.0,listen
3,19061600,128889,0,100.0,185.0,listen
3,19061715,3791672,0,100.0,115.0,listen
3,19061920,4840106,0,100.0,200.0,listen
3,19062050,6207661,0,100.0,130.0,listen
3,19062200,7457640,0,100.0,150.0,listen
3,19072230,4266628,0,63.0,180.0,listen
3,19072235,8992229,0,2.0,90.0,listen
3,19072415,4277596,0,100.0,160.0,listen
3,19072580,5535133,0,100.0,185.0,listen
3,19072730,2488490,0,100.0,150.0,listen
3,19072880,8420829,0,100.0,150.0,listen
3,19072985,8344725,0,100.0,100.0,listen
3,19073125,9318815,0,100.0,140.0,listen
3,19073265,2497419,0,100.0,140.0,listen
3,19073435,6202292,0,100.0,170.0,listen
3,19073620,8854549,0,33.0,195.0,listen
3,19073625,7097385,0,3.0,135.0,listen
3,19073785,296276,0,100.0,160.0,listen
3,19073970,3714359,0,100.0,185.0,listen
3,19074145,7176426,0,100.0,175.0,listen
3,19074370,5806175,0,100.0,210.0,listen
3,19074560,2682821,0,100.0,200.0,listen
3,19074715,5820378,0,100.0,155.0,listen
3,19074870,5862830,0,100.0,150.0,listen
3,19109740,2641797,0,16.0,165.0,listen
3,19109750,3570573,1,3.0,300.0,listen
3,19109760,2934823,1,2.0,290.0,listen
3,19109765,2258871,1,1.0,215.0,listen
3,19109770,6139303,1,1.0,235.0,listen
3,19109780,1876991,1,6.0,195.0,listen
3,19116120,8559317,0,27.0,180.0,listen
3,19116380,1511659,0,100.0,185.0,listen
3,19116865,4874465,0,100.0,210.0,listen
3,19117110,6764219,0,100.0,245.0,listen
3,19117355,7411175,0,100.0,185.0,listen
3,19117605,6408606,0,100.0,215.0,listen
3,19117720,9364985,0,57.0,200.0,listen
3,19117815,1120577,0,60.0,165.0,listen
3,19117830,8784038,0,2.0,220.0,listen
3,19117865,1193522,0,28.0,130.0,listen
3,19117870,6458300,0,3.0,160.0,listen
3,19118055,148577,0,100.0,185.0,listen
3,19118205,8788498,0,100.0,150.0,listen
3,19118370,7704880,0,48.0,270.0,listen
3,19118385,2766576,0,5.0,275.0,listen
3,19118580,1222441,0,100.0,195.0,listen
3,19118745,1769872,0,95.0,155.0,listen
3,19118875,6732735,0,100.0,145.0,listen
3,19119000,1741904,0,100.0,125.0,listen
3,19119020,2436996,0,12.0,190.0,listen
3,19119025,7501524,0,2.0,160.0,listen
3,19119225,3549374,0,100.0,200.0,listen
3,19119410,2308492,0,100.0,180.0,listen
3,19119690,143078,0,100.0,160.0,listen
3,19119740,6222248,0,100.0,170.0,listen
3,19147450,8638161,1,100.0,225.0,listen
3,19147665,3702423,1,100.0,215.0,listen
3,19147950,2535038,1,100.0,165.0,listen
3,19147950,5237042,1,100.0,100.0,listen
3,19148340,3778807,1,100.0,145.0,listen
3,19148365,960094,1,10.0,220.0,listen
3,19148840,9375106,1,100.0,235.0,listen
3,19149060,9314753,1,100.0,215.0,listen
3,19149285,8627732,1,100.0,190.0,listen
3,19149400,3320299,1,51.0,225.0,listen
3,19149815,2838891,1,100.0,220.0,listen
3,19149985,1190502,1,66.0,210.0,listen
3,19150170,1438331,0,100.0,175.0,listen
3,19150405,5974516,0,100.0,240.0,listen
3,19150610,3276437,0,100.0,185.0,listen
3,19150775,4889208,0,100.0,90.0,listen
3,19150885,2780783,0,100.0,105.0,listen
3,19151165,3648060,0,100.0,170.0,listen
3,19151170,6584422,0,2.0,150.0,listen
3,19151380,804673,0,100.0,210.0,listen
3,19151505,5098870,0,100.0,125.0,listen
3,19152135,5171634,0,100.0,190.0,listen
3,19152995,6709177,0,44.0,185.0,listen
3,19202140,3991800,0,70.0,130.0,listen
3,19202190,2434444,0,33.0,145.0,listen
3,19202300,1357249,0,100.0,110.0,listen
3,19202505,6445785,0,100.0,205.0,listen
3,19202730,763864,0,100.0,180.0,listen
3,19202735,7029949,0,3.0,175.0,listen
3,19202875,2839470,0,100.0,140.0,listen
3,19203105,7442754,0,100.0,170.0,listen
3,19203275,6103487,0,100.0,170.0,listen
3,19203510,5006135,0,100.0,230.0,listen
3,19203655,122695,0,100.0,145.0,listen
3,19203850,5081654,0,100.0,195.0,listen
3,19203955,1034521,0,29.0,170.0,listen
3,19204520,8766614,0,100.0,200.0,listen
3,19204565,8261513,0,28.0,155.0,listen
3,19204830,8443014,0,86.0,205.0,listen
3,19205215,550291,0,100.0,305.0,listen
3,19206850,7032344,0,98.0,270.0,listen
3,19206855,5659058,0,2.0,190.0,listen
3,19206860,1436244,0,1.0,155.0,listen
3,19206875,424480,0,10.0,150.0,listen
3,19207105,3385274,1,100.0,205.0,listen
3,19207260,5862961,1,59.0,190.0,listen
3,19207275,9166040,1,8.0,185.0,listen
3,19207280,2943786,1,1.0,215.0,listen
3,19207285,7552203,1,3.0,180.0,listen
3,19207535,2651314,1,100.0,170.0,listen
3,19207820,6901374,1,100.0,200.0,listen
3,19207845,2859641,1,11.0,220.0,listen
3,19207960,8420846,1,46.0,195.0,listen
3,19207975,7492279,1,7.0,200.0,listen
3,19208215,6837063,0,100.0,210.0,listen
3,19208365,2520900,0,100.0,175.0,listen
3,19208675,1092681,0,100.0,125.0,listen
3,19208675,7345252,0,100.0,125.0,listen
3,19208800,3153047,0,100.0,180.0,listen
3,19208990,2383009,0,100.0,190.0,listen
3,19209190,1664823,0,100.0,200.0,listen
3,19209430,8845904,0,100.0,200.0,listen
3,19209605,1201966,0,100.0,145.0,listen
3,19209695,5646953,0,100.0,160.0,listen
3,19226235,5060669,0,57.0,180.0,listen
3,19226275,4045238,1,0.0,180.0,listen
3,19226670,4954011,1,4.0,125.0,listen
3,19226805,6399268,1,45.0,75.0,listen
3,19226940,5375084,1,100.0,130.0,listen
3,19226945,2812753,1,3.0,225.0,listen
3,19226965,763864,0,5.0,180.0,listen
3,19226990,763864,0,15.0,180.0,listen
3,19227025,7442754,0,17.0,170.0,listen
3,19235710,6901050,1,63.0,495.0,listen
3,19235770,5375084,1,46.0,130.0,listen
3,19235775,2812753,1,2.0,225.0,listen
3,19235785,2812753,1,3.0,225.0,listen
3,19236125,5375084,1,100.0,130.0,listen
3,19236125,2812753,1,30.0,225.0,listen
3,19236125,8638161,1,55.0,225.0,listen
3,19236275,2535038,1,100.0,165.0,listen
3,19236500,3778807,1,27.0,145.0,listen
3,19236500,5237042,1,100.0,100.0,listen
3,19236700,1789988,1,0.0,165.0,listen
3,19236700,8842598,1,100.0,280.0,listen
3,19236760,3033749,1,24.0,220.0,listen
3,19236765,3968387,1,3.0,210.0,listen
3,19236990,3968387,1,100.0,210.0,listen
3,19237170,9332992,1,100.0,190.0,listen
3,19237355,113947,1,100.0,185.0,listen
3,19237505,3778807,1,100.0,145.0,listen
3,19238160,1754996,1,100.0,195.0,listen
3,19238365,5784182,1,100.0,190.0,listen
3,19238525,2408923,1,100.0,165.0,listen
3,19238715,6061711,1,100.0,175.0,listen
3,19238915,6281085,1,100.0,215.0,listen
3,19238945,1525699,1,0.0,125.0,listen
3,19238945,1437712,1,27.0,110.0,listen
3,19239060,3294456,1,3.0,150.0,listen
3,19239210,3294456,1,100.0,150.0,listen
3,19239355,1558292,1,100.0,130.0,listen
3,19239370,300748,1,15.0,120.0,listen
3,19239545,763864,1,100.0,180.0,listen
3,19239550,7134945,1,1.0,250.0,listen
3,19239570,6424234,1,13.0,135.0,listen
3,19239670,104496,1,67.0,135.0,listen
3,19239765,4438523,1,82.0,110.0,listen
3,19239850,5893730,1,98.0,85.0,listen
3,19239960,1357249,1,100.0,110.0,listen
3,19240060,570282,1,100.0,100.0,listen
3,19240100,1008936,1,34.0,105.0,listen
3,19240130,9370278,1,25.0,120.0,listen
3,19240205,4164429,1,92.0,85.0,listen
3,19240225,104496,1,1.0,135.0,listen
3,19240225,9190493,1,11.0,135.0,listen
3,19240255,3128303,1,20.0,135.0,listen
3,19240385,5375084,1,100.0,130.0,listen
3,19240395,5375084,1,5.0,130.0,listen
3,19240555,763864,0,89.0,180.0,listen
3,19291805,7029949,0,65.0,175.0,listen
3,19291985,763864,0,100.0,180.0,listen
3,19292220,7029949,0,100.0,175.0,listen
3,19292385,2839470,0,100.0,140.0,listen
3,19292555,7442754,0,100.0,170.0,listen
3,19292790,6103487,0,100.0,170.0,listen
3,19293020,5006135,0,100.0,230.0,listen
3,19293215,122695,0,100.0,145.0,listen
3,19293425,5081654,0,100.0,195.0,listen
3,19293435,1034521,0,7.0,170.0,listen
3,19293635,8766614,0,100.0,200.0,listen
3,19301875,8261513,0,100.0,155.0,listen
3,19301905,8443014,0,13.0,205.0,listen
3,19302030,4929957,0,100.0,120.0,listen
3,19302190,4212161,0,100.0,160.0,listen
3,19302410,97457,0,100.0,175.0,listen
3,19302520,7360840,0,100.0,105.0,listen
3,19302715,855535,0,100.0,195.0,listen
3,19303165,1849808,0,100.0,170.0,listen
3,19303340,4218025,0,100.0,135.0,listen
3,19303510,4883242,0,100.0,170.0,listen
3,19303660,4316203,0,100.0,150.0,listen
3,19303790,7271723,0,100.0,130.0,listen
3,19303880,1154738,0,100.0,90.0,listen
3,19303995,4437088,0,100.0,115.0,listen
3,19304110,8182847,0,100.0,115.0,listen
3,19304230,3248749,0,100.0,120.0,listen
3,19304330,7681932,0,100.0,100.0,listen
3,19304480,6064867,0,100.0,150.0,listen
3,19304595,4925663,0,100.0,115.0,listen
3,19304705,1751528,0,100.0,110.0,listen
3,19304955,5497613,0,100.0,225.0,listen
3,19305090,278444,0,100.0,135.0,listen
3,19305230,8329413,0,53.0,265.0,listen
3,19305235,8572009,1,4.0,180.0,listen
3,19305525,673712,0,100.0,280.0,listen
3,19305645,6490652,0,100.0,115.0,listen
3,19305765,6474173,0,100.0,125.0,listen
3,19308695,8965363,0,100.0,125.0,listen
3,19308825,507395,0,100.0,130.0,listen
3,19309075,4291482,0,100.0,250.0,listen
3,19313840,815797,0,100.0,180.0,listen
3,19313885,1260427,0,32.0,135.0,listen
3,19314035,3330595,0,100.0,150.0,listen
3,19314180,1191927,0,100.0,145.0,listen
3,19314315,5463340,0,100.0,135.0,listen
3,19314560,7409645,0,100.0,245.0,listen
3,19314800,8052080,0,100.0,240.0,listen
3,19321045,499521,0,101.0,95.0,listen
3,19321215,6353374,0,100.0,170.0,listen
3,19321275,4216386,0,61.0,95.0,listen
3,19321280,8492595,0,3.0,90.0,listen
3,19321430,3792777,0,100.0,145.0,listen
3,19321655,1383991,0,100.0,225.0,listen
3,19321745,8030247,0,75.0,125.0,listen
3,19321750,4072846,0,2.0,160.0,listen
3,19321910,7211774,0,100.0,160.0,listen
3,19322100,903463,0,71.0,260.0,listen
3,19322195,831585,0,100.0,90.0,listen
3,19322390,4498033,0,100.0,185.0,listen
3,19322590,1116333,0,100.0,210.0,listen
3,19322725,3743839,0,100.0,130.0,listen
3,19323270,5005071,0,45.0,165.0,listen
3,19323380,1471440,0,100.0,110.0,listen
3,19323600,4993971,0,100.0,220.0,listen
3,19371460,8907903,0,89.0,175.0,listen
3,19371590,5375084,0,100.0,130.0,listen
3,19371755,2408923,0,100.0,165.0,listen
3,19371850,6813373,0,56.0,165.0,listen
3,19371995,6811332,0,100.0,145.0,listen
3,19372045,3968387,0,23.0,210.0,listen
3,19372310,1143771,0,100.0,265.0,listen
3,19372465,1436244,0,100.0,155.0,listen
3,19372600,8543228,0,100.0,135.0,listen
3,19374895,6061711,0,100.0,175.0,listen
3,19375070,5535133,0,100.0,185.0,listen
3,19375235,8432524,0,100.0,165.0,listen
3,19375370,4526318,0,85.0,155.0,listen
3,19375415,4683600,0,18.0,145.0,listen
3,19375440,6845710,0,26.0,110.0,listen
3,19375680,4678741,0,100.0,155.0,listen
3,19375830,6281085,0,56.0,215.0,listen
3,19376205,2470070,0,100.0,200.0,listen
3,19376415,4339606,0,100.0,215.0,listen
3,19376605,9332992,0,100.0,190.0,listen
3,19376720,5375084,0,90.0,130.0,listen
3,19376745,5246580,0,23.0,90.0,listen
3,19376750,2136753,0,1.0,180.0,listen
3,19376755,599460,0,1.0,220.0,listen
3,19376760,8307949,0,1.0,220.0,listen
3,19376885,618263,0,100.0,125.0,listen
3,19376895,9104795,0,6.0,165.0,listen
3,19377140,2644429,0,88.0,275.0,listen
3,19377145,4179268,0,2.0,145.0,listen
3,19377145,747636,0,0.0,215.0,listen
3,19377150,4423556,0,0.0,175.0,listen
3,19377150,7003801,0,0.0,225.0,listen
